Employee ID,Training Session ID,Training Completion Date,Certification Achieved
1390,3655,2023-07-06,True
1390,1764,2024-07-09,True
1390,315,2024-08-14,False
1391,4498,2021-09-13,True
1391,267,2022-09-23,True
1391,3190,2023-10-06,True
1391,66,2023-04-06,True
1391,4709,2023-02-16,True
1391,4367,2024-08-19,False
1391,2658,2024-05-21,True
1392,999,2022-03-02,False
1392,2911,2023-02-18,True
1392,4700,2023-12-12,False
1392,1406,2023-06-13,True
1392,2365,2024-03-08,True
1392,3716,2024-03-15,False
1393,3891,2018-10-26,True
1393,4161,2019-05-09,True
1393,791,2020-10-26,True
1393,337,2021-08-02,True
1393,3232,2022-02-25,True
1393,3684,2022-07-27,True
1393,3862,2022-11-16,False
1393,2605,2023-10-27,True
1393,203,2023-07-18,True
1393,4062,2024-01-22,True
1394,4020,2018-09-09,True
1394,2735,2019-01-06,True
1394,2437,2019-06-28,True
1394,394,2019-06-22,True
1394,2617,2020-06-16,True
1394,4230,2020-05-22,True
1394,1677,2020-03-19,True
1394,564,2021-05-06,True
1394,4914,2022-08-03,True
1394,2636,2022-03-02,True
1394,1206,2022-03-27,True
1394,960,2023-10-12,False
1394,2577,2024-05-27,True
1394,1846,2024-03-24,True
1394,885,2024-02-25,True
1395,4654,2022-12-25,True
1395,4934,2022-10-17,True
1395,2550,2022-10-29,True
1395,2751,2023-11-28,True
1395,3700,2024-01-28,True
1395,3775,2024-06-07,True
1396,1862,2018-10-22,True
1396,2025,2018-12-18,True
1396,1992,2018-11-19,False
1396,2549,2019-01-08,True
1396,3548,2019-12-11,True
1396,2730,2020-05-05,True
1396,630,2021-08-04,True
1396,2388,2021-03-09,True
1396,3302,2021-09-14,True
1396,2862,2022-02-18,False
1396,3516,2022-12-29,False
1396,3567,2022-09-30,True
1396,1201,2023-02-10,True
1396,2659,2023-05-25,True
1396,1231,2023-06-13,False
1396,285,2024-03-05,False
1396,3611,2024-03-20,True
1396,4218,2024-07-07,True
1397,1214,2021-10-10,True
1397,1498,2021-10-09,True
1397,4557,2022-11-14,True
1397,1721,2023-03-15,True
1397,4971,2023-01-08,True
1397,60,2024-03-27,True
1397,4784,2024-06-28,True
1398,645,2018-08-11,True
1398,4898,2019-11-27,True
1398,554,2019-11-30,True
1398,1841,2019-11-28,True
1398,3900,2020-06-10,True
1398,2696,2020-01-16,True
1398,2345,2021-02-11,True
1398,1193,2021-09-25,True
1398,2230,2022-10-26,False
1398,3102,2022-07-09,True
1398,1069,2022-06-19,True
1398,4712,2023-12-13,True
1398,4279,2023-05-10,True
1398,2105,2023-09-01,True
1398,4612,2024-01-26,True
1398,1196,2024-08-16,True
1399,690,2020-12-06,True
1399,3643,2020-11-21,False
1399,3615,2020-11-17,True
1399,3525,2021-02-24,True
1399,2893,2022-11-10,True
1399,337,2022-12-10,False
1399,688,2023-10-21,False
1399,206,2023-01-30,True
1399,351,2023-04-06,True
1399,4828,2024-07-24,True
1399,568,2024-07-31,True
1400,1424,2019-05-15,False
1400,2198,2019-08-18,True
1400,4298,2020-06-11,True
1400,4799,2020-06-23,True
1400,2646,2021-04-18,True
1400,3580,2021-03-21,True
1400,4007,2021-03-10,True
1400,1401,2022-02-03,True
1400,4850,2023-04-27,True
1400,2033,2024-07-20,True
1401,3540,2021-12-22,True
1401,1169,2022-01-15,True
1401,1266,2022-02-02,True
1401,3217,2022-06-19,True
1401,747,2023-10-06,True
1401,2654,2023-11-27,True
1401,2730,2024-01-05,False
1401,4663,2024-06-04,True
1402,3726,2021-11-04,True
1402,1557,2022-10-17,True
1402,4317,2023-05-14,True
1402,4783,2023-08-18,True
1402,4691,2024-08-22,True
1402,1132,2024-02-08,True
1403,1572,2021-08-19,False
1403,4982,2022-04-09,True
1403,3043,2022-04-23,True
1403,3309,2023-04-22,True
1403,2880,2024-02-11,True
1404,1383,2020-12-11,True
1404,4954,2020-12-12,True
1404,312,2020-11-08,True
1404,1768,2021-12-22,True
1404,837,2022-11-04,True
1404,21,2023-10-21,True
1404,3946,2023-03-21,True
1404,2958,2024-07-03,False
1405,2473,2022-05-18,True
1405,931,2022-06-07,True
1405,3094,2022-09-15,True
1405,3169,2023-07-06,False
1405,2970,2023-10-22,True
1405,1453,2023-02-01,True
1405,2831,2024-04-23,True
1405,1300,2024-02-08,True
1405,3125,2024-04-06,True
1406,3860,2020-07-25,True
1406,3616,2020-05-16,True
1406,4452,2020-09-12,True
1406,716,2021-03-29,True
1406,4850,2021-05-24,False
1406,3919,2022-12-19,True
1406,4030,2022-04-02,True
1406,1981,2022-06-22,True
1406,3149,2023-10-13,True
1406,4537,2023-03-11,True
1406,65,2023-11-01,False
1406,4766,2024-05-06,False
1406,726,2024-09-18,True
1408,1864,2018-09-26,True
1408,4688,2019-10-10,True
1408,4957,2019-12-04,True
1408,229,2019-06-17,True
1408,1059,2020-04-24,True
1408,4581,2021-11-16,True
1408,1878,2021-08-28,False
1408,3633,2021-01-08,True
1408,1668,2022-02-09,True
1408,1530,2022-11-02,True
1408,289,2022-05-26,True
1408,4027,2023-11-21,True
1408,2695,2023-10-26,True
1408,1284,2023-10-14,False
1408,2578,2024-01-09,False
1409,1655,2018-11-16,True
1409,336,2018-08-13,True
1409,54,2019-10-12,True
1409,4932,2019-05-31,True
1409,2740,2020-04-01,True
1409,3171,2020-06-28,True
1409,1016,2020-11-06,True
1409,1465,2021-05-06,True
1409,192,2022-07-22,True
1409,1978,2023-04-12,True
1409,4717,2023-09-30,True
1409,2343,2023-02-03,True
1409,2323,2024-05-05,True
1409,2822,2024-09-17,False
1409,2281,2024-01-09,True
1410,2660,2019-03-24,True
1410,4946,2020-05-16,True
1410,3669,2020-10-09,True
1410,988,2021-07-05,True
1410,1483,2021-05-12,True
1410,3751,2022-12-13,True
1410,4730,2022-12-04,True
1410,1271,2022-01-07,True
1410,3610,2023-02-13,False
1410,3474,2023-11-20,True
1410,4512,2024-07-09,True
1410,452,2024-03-24,True
1410,4355,2024-07-17,True
1411,1595,2022-12-03,False
1411,2232,2022-11-22,True
1411,3423,2023-08-02,True
1411,3947,2023-12-22,True
1411,1828,2024-04-30,True
1411,424,2024-07-19,False
1412,1626,2019-12-14,True
1412,1414,2020-01-16,True
1412,3225,2020-10-18,True
1412,354,2020-08-10,True
1412,4935,2021-10-10,True
1412,2851,2021-02-17,True
1412,1154,2022-11-27,True
1412,388,2022-01-17,True
1412,4191,2022-09-17,True
1412,4234,2023-06-17,True
1412,1590,2023-05-18,True
1412,4920,2024-06-06,True
1413,2704,2020-07-26,True
1413,2022,2020-08-14,True
1413,2790,2021-07-05,True
1413,3937,2021-06-24,True
1413,2674,2022-11-09,True
1413,4658,2022-07-24,True
1413,2826,2023-06-25,False
1413,1901,2023-04-20,True
1413,2961,2024-01-03,True
1414,3871,2018-10-03,False
1414,4594,2018-12-24,True
1414,4762,2019-12-10,False
1414,4830,2020-10-26,True
1414,906,2020-08-19,True
1414,4719,2021-10-16,True
1414,1814,2021-12-30,True
1414,3783,2021-04-28,True
1414,824,2022-05-04,True
1414,784,2022-01-03,True
1414,1440,2022-01-07,True
1414,3480,2023-11-29,True
1414,4796,2024-08-07,False
1414,3281,2024-09-22,True
1415,4403,2019-08-18,True
1415,3718,2020-10-10,True
1415,571,2021-06-18,True
1415,3697,2021-02-19,True
1415,3436,2022-10-14,True
1415,3620,2022-04-19,True
1415,274,2022-11-17,True
1415,1922,2023-10-05,True
1415,2268,2024-02-09,True
1415,2872,2024-01-10,True
1416,4915,2018-12-15,False
1416,11,2019-03-07,True
1416,4898,2019-08-31,True
1416,2542,2019-08-01,True
1416,3400,2020-08-04,True
1416,2753,2020-07-14,True
1416,1802,2021-08-24,True
1416,2901,2021-03-16,False
1416,211,2021-01-18,True
1416,4940,2022-11-30,True
1416,395,2022-12-22,True
1416,4118,2022-01-29,True
1416,3701,2023-11-13,True
1416,609,2024-06-22,True
1417,4821,2020-09-25,True
1417,4175,2020-12-06,True
1417,2795,2021-07-18,True
1417,3459,2021-06-07,True
1417,2837,2021-01-18,False
1417,2132,2022-08-20,True
1417,3376,2022-11-17,True
1417,3651,2022-05-28,False
1417,1418,2023-09-24,True
1417,336,2023-06-02,True
1417,4177,2024-01-06,True
1417,3592,2024-05-29,True
1418,1156,2022-12-29,True
1418,1668,2023-12-01,True
1418,3107,2023-05-25,True
1418,4563,2023-02-24,False
1418,3586,2024-04-16,True
1419,1861,2018-09-11,True
1419,1232,2019-03-25,True
1419,1267,2020-11-06,True
1419,4277,2021-03-09,True
1419,494,2021-06-22,True
1419,4161,2021-11-29,True
1419,4526,2022-06-03,True
1419,3039,2022-08-16,False
1419,1789,2022-11-07,True
1419,4857,2023-12-21,True
1419,669,2024-09-25,False
1420,4210,2022-12-23,True
1420,960,2022-11-13,True
1420,4817,2023-02-15,True
1420,311,2023-03-27,True
1420,3918,2024-01-16,True
1420,4152,2024-06-27,True
1421,4218,2022-03-12,True
1421,463,2022-10-22,True
1421,4952,2023-05-04,True
1421,992,2024-09-14,True
1421,167,2024-08-25,True
1422,1462,2022-10-05,True
1422,605,2023-02-06,True
1422,1680,2023-10-27,True
1422,4754,2023-04-07,True
1422,4729,2024-04-09,False
1422,4454,2024-07-18,True
1423,3241,2022-12-09,True
1423,1051,2023-11-07,True
1423,3289,2023-07-23,True
1423,3254,2023-06-05,True
1423,3618,2024-06-22,False
1424,4904,2022-03-01,True
1424,4328,2022-03-09,True
1425,1082,2018-12-12,True
1425,1582,2019-03-17,True
1425,61,2020-04-21,True
1425,2971,2021-01-20,True
1425,3682,2022-02-23,True
1425,3093,2023-12-25,True
1425,515,2023-03-08,True
1425,247,2023-08-29,True
1425,732,2024-06-27,True
1426,4500,2018-10-02,True
1426,1958,2019-06-17,True
1426,4434,2019-01-04,True
1426,3581,2019-10-31,True
1426,4684,2020-07-17,True
1426,4619,2020-08-05,True
1426,674,2020-04-08,True
1426,660,2021-05-07,True
1426,4610,2021-07-05,True
1426,2984,2022-06-11,True
1426,3429,2022-01-28,True
1426,1958,2023-04-02,True
1426,4155,2024-06-01,True
1426,4347,2024-06-16,True
1426,2144,2024-05-01,True
1427,1461,2022-06-10,True
1427,1889,2023-12-21,True
1427,1761,2023-09-05,True
1427,1799,2024-04-03,False
1428,2190,2022-10-16,True
1428,4955,2022-11-08,True
1428,3895,2022-10-23,False
1428,4014,2023-12-24,True
1428,1262,2023-12-08,True
1428,2637,2023-02-20,True
1428,1454,2024-08-30,True
1428,4011,2024-08-29,True
1429,3487,2018-12-11,True
1429,4608,2018-12-06,False
1429,162,2019-01-07,False
1429,4261,2019-12-05,False
1429,2322,2019-11-03,False
1429,564,2020-03-22,False
1429,4742,2020-06-14,True
1429,2176,2021-09-01,False
1429,4532,2022-06-24,False
1429,3510,2022-03-12,False
1429,2975,2023-05-31,False
1429,4480,2023-02-28,True
1429,2585,2023-08-22,False
1430,2170,2019-10-21,True
1430,4279,2019-10-16,True
1430,3901,2019-10-25,True
1430,1995,2020-01-17,True
1430,2890,2021-02-10,True
1430,1460,2021-06-13,True
1430,3992,2022-08-15,True
1430,2499,2023-11-27,True
1430,1477,2024-03-21,True
1431,1311,2021-11-08,True
1431,2156,2021-10-27,False
1431,595,2021-11-22,True
1431,1935,2022-01-01,True
1431,4304,2023-02-03,True
1431,3929,2023-12-22,True
1431,700,2023-01-15,False
1431,4288,2024-01-19,True
1431,2182,2024-07-31,False
1431,4782,2024-04-20,False
1432,2921,2018-04-18,False
1432,887,2018-11-22,True
1432,4571,2018-07-07,False
1432,1811,2019-04-13,False
1432,4395,2019-12-07,False
1432,1412,2019-12-04,False
1432,1592,2020-12-20,False
1432,2362,2020-09-21,False
1432,4799,2020-12-15,True
1432,3508,2021-04-16,False
1432,1445,2021-09-22,False
1432,4491,2022-04-29,False
1432,4621,2022-08-16,False
1432,1558,2023-02-10,True
1433,4640,2018-12-30,True
1433,1327,2018-12-23,False
1433,3802,2018-12-29,True
1433,4781,2019-12-03,True
1433,751,2019-11-15,True
1433,1310,2019-01-28,True
1433,3632,2020-03-19,True
1433,1098,2020-05-28,True
1433,3420,2021-05-25,True
1433,4229,2021-06-22,True
1433,1372,2022-01-07,True
1433,3484,2023-07-03,True
1433,3292,2023-03-31,True
1433,1872,2023-05-12,True
1433,4963,2024-05-14,True
1433,46,2024-01-03,True
1434,742,2018-10-01,True
1434,3927,2019-03-10,True
1434,3256,2019-12-28,True
1434,3307,2019-04-06,True
1434,863,2020-03-04,True
1434,1564,2020-07-13,True
1434,1299,2021-11-06,True
1434,2006,2022-09-26,True
1434,472,2022-11-03,True
1434,2022,2022-11-05,True
1434,240,2023-09-17,True
1434,3155,2023-02-09,False
1434,626,2023-02-22,True
1434,475,2024-06-30,True
1434,2881,2024-09-14,True
1435,201,2018-09-26,True
1435,4725,2018-12-17,False
1435,2352,2019-04-15,False
1435,2689,2020-06-20,True
1435,1747,2020-09-20,False
1435,1873,2021-08-25,True
1435,915,2021-11-18,True
1435,4952,2022-05-02,True
1435,3485,2022-05-12,True
1435,1071,2023-09-06,True
1435,1158,2024-05-19,False
1435,3572,2024-08-17,True
1435,3254,2024-06-12,True
1436,1503,2019-11-04,True
1436,2224,2019-12-02,True
1436,2154,2019-08-29,True
1436,958,2020-10-18,True
1436,39,2020-11-11,False
1436,4299,2020-04-07,False
1436,3148,2021-01-10,False
1436,3687,2021-09-26,True
1436,4297,2021-08-08,True
1436,2260,2022-04-28,False
1436,2004,2023-08-11,True
1436,447,2023-05-25,True
1436,1879,2023-04-28,True
1436,798,2024-06-13,True
1436,1764,2024-07-22,True
1437,4705,2022-07-20,True
1437,4817,2022-07-14,True
1437,4190,2023-04-06,False
1437,4121,2024-05-03,True
1437,2273,2024-08-09,True
1438,845,2019-10-11,True
1438,4695,2019-12-25,True
1438,4227,2020-05-17,True
1438,3161,2020-02-04,True
1438,1933,2020-10-03,True
1438,1768,2021-12-22,True
1438,3151,2021-07-01,True
1438,161,2021-09-21,True
1438,699,2022-10-24,True
1438,1769,2022-06-22,True
1438,4314,2022-08-23,True
1438,2055,2023-05-28,True
1438,376,2023-05-16,True
1438,4876,2024-01-09,True
1438,1821,2024-05-01,True
1439,3187,2020-12-09,False
1439,1225,2021-02-13,True
1439,412,2021-06-27,True
1439,4763,2021-11-19,True
1439,1002,2022-02-05,True
1439,2022,2022-10-01,True
1439,3587,2023-04-30,True
1439,3391,2024-03-25,True
1439,390,2024-08-08,True
1440,905,2018-11-10,True
1440,4498,2018-11-05,True
1440,2358,2018-04-01,True
1440,4292,2019-07-18,True
1440,3314,2020-10-16,True
1440,4788,2020-08-31,True
1440,4137,2021-05-28,True
1440,4233,2021-04-06,True
1440,4731,2021-01-18,True
1440,3395,2022-11-20,True
1440,212,2022-05-28,True
1440,3563,2023-10-04,True
1440,237,2024-08-23,True
1441,4392,2022-07-29,False
1441,2731,2023-11-07,True
1441,4996,2023-07-29,True
1441,1552,2023-09-23,True
1441,4754,2024-05-29,False
1442,4089,2020-10-19,True
1442,2402,2020-09-13,True
1442,2151,2021-02-27,True
1442,2747,2021-05-10,True
1442,4068,2021-04-27,True
1442,911,2022-03-02,True
1442,3901,2023-09-16,True
1442,4195,2023-09-28,False
1442,107,2024-02-19,True
1442,2103,2024-05-14,True
1443,166,2022-09-01,True
1443,3224,2023-04-25,False
1443,3012,2023-02-25,True
1443,914,2024-08-14,True
1443,652,2024-06-23,True
1444,1336,2022-08-23,True
1444,4727,2023-10-01,True
1444,1056,2024-08-12,True
1444,88,2024-04-24,True
1444,3514,2024-01-23,True
1446,1402,2020-06-25,True
1446,393,2020-04-26,True
1446,596,2021-10-24,True
1446,3498,2021-09-14,True
1446,3323,2022-10-14,True
1446,4238,2022-08-06,False
1446,1539,2023-10-31,True
1446,1579,2023-09-15,True
1446,2002,2024-09-28,True
1446,1388,2024-08-11,True
1447,1147,2018-12-07,True
1447,96,2018-12-25,True
1447,2606,2019-01-25,True
1447,700,2020-11-30,True
1447,960,2020-04-18,False
1447,4989,2020-10-15,True
1447,2495,2021-04-27,False
1447,3753,2022-05-25,True
1447,1723,2022-05-02,False
1447,4682,2022-04-29,True
1447,4910,2023-01-18,True
1447,2342,2024-03-10,True
1448,1829,2018-05-31,True
1448,1408,2019-01-30,True
1448,4603,2020-01-29,True
1448,4067,2021-02-21,True
1448,3834,2021-01-09,True
1448,105,2022-09-04,True
1448,350,2023-03-22,True
1448,4996,2023-02-24,True
1448,3798,2024-02-22,False
1449,4940,2019-03-27,True
1449,223,2019-02-26,True
1449,3188,2019-04-11,True
1449,799,2020-06-18,True
1449,1308,2020-03-02,True
1449,1291,2021-01-12,False
1449,4065,2021-10-03,True
1449,2109,2021-02-06,True
1449,4202,2022-02-08,True
1449,4096,2022-04-29,True
1449,3699,2023-05-07,True
1449,725,2024-05-20,True
1449,4380,2024-03-22,False
1449,4044,2024-04-06,True
1450,837,2020-12-30,True
1450,1120,2020-12-30,True
1450,3058,2020-12-30,False
1450,471,2021-05-04,True
1450,2819,2021-11-05,False
1450,3614,2021-06-22,True
1450,4741,2022-02-23,True
1450,1938,2022-10-16,True
1450,1928,2023-01-08,False
1450,4625,2023-06-18,True
1450,221,2023-08-20,True
1450,3662,2024-06-11,True
1451,2792,2021-07-27,True
1451,331,2021-10-13,True
1451,3959,2022-05-10,True
1451,1998,2022-12-23,True
1451,1960,2022-11-30,True
1451,949,2023-05-10,True
1451,2179,2024-01-26,True
1451,4823,2024-09-24,False
1451,769,2024-09-07,True
1452,801,2020-11-04,True
1452,1103,2020-10-29,True
1452,1007,2021-01-05,True
1452,3811,2021-04-10,False
1452,2157,2022-09-26,True
1452,4648,2022-11-09,False
1452,4684,2022-10-27,True
1452,525,2023-08-08,True
1452,2990,2024-04-05,True
1453,538,2018-09-20,True
1453,301,2018-08-26,True
1453,4769,2018-12-03,True
1453,3067,2019-08-28,True
1453,4265,2019-01-25,True
1453,1606,2019-02-14,True
1453,3494,2020-03-25,True
1453,3106,2020-01-13,True
1454,1686,2018-09-03,False
1454,1621,2018-08-25,False
1454,3986,2019-06-21,True
1454,3913,2019-01-08,True
1454,2370,2019-11-01,True
1454,1262,2020-01-02,True
1454,63,2020-02-05,True
1454,1501,2020-08-17,True
1454,1866,2021-10-17,True
1454,4995,2022-07-13,False
1454,133,2022-01-25,True
1454,307,2023-06-15,True
1454,2955,2024-07-07,True
1455,3219,2022-10-03,True
1455,1648,2022-10-08,True
1455,228,2023-07-19,True
1455,895,2023-07-17,True
1455,811,2023-10-20,True
1455,2973,2024-03-08,True
1456,331,2020-10-17,True
1456,788,2020-11-02,True
1456,455,2020-06-24,False
1456,4101,2021-07-17,False
1456,3524,2022-03-05,True
1456,340,2022-04-30,True
1456,3903,2022-01-29,True
1456,2728,2023-02-07,True
1456,2351,2023-12-09,True
1456,583,2024-09-18,True
1456,4762,2024-04-17,True
1456,3533,2024-04-01,False
1457,1292,2018-07-24,False
1457,2932,2018-09-11,True
1457,175,2018-10-01,True
1457,4549,2019-03-09,True
1457,185,2020-02-22,True
1457,1307,2020-10-26,True
1457,753,2020-02-26,True
1457,3084,2021-08-09,True
1457,4871,2022-04-29,True
1457,2836,2022-12-12,False
1457,3201,2023-10-14,True
1457,3026,2024-09-20,True
1457,2818,2024-06-03,True
1458,3646,2022-11-28,True
1458,4474,2023-06-19,True
1458,3238,2023-01-08,True
1458,2060,2024-07-13,True
1458,145,2024-05-05,True
1459,205,2019-12-08,True
1459,130,2019-09-29,True
1459,3297,2019-10-17,True
1459,2663,2020-04-09,True
1459,2318,2021-03-21,True
1459,3301,2022-09-28,True
1459,4113,2022-05-09,True
1459,3630,2022-06-20,True
1459,2306,2023-05-04,True
1459,2872,2024-02-17,True
1461,4107,2018-12-28,False
1461,4889,2018-12-03,False
1461,4475,2018-12-22,False
1461,3014,2019-04-30,False
1461,1435,2019-05-12,True
1461,4241,2020-12-20,False
1461,2450,2020-06-07,False
1461,909,2021-01-02,True
1461,469,2021-04-18,False
1462,4347,2019-11-21,False
1462,4918,2019-06-24,True
1462,3351,2019-10-26,True
1462,4794,2020-07-24,True
1462,1407,2021-01-28,False
1462,3448,2022-10-27,True
1462,4438,2023-08-01,True
1462,3362,2023-03-04,False
1462,2658,2024-07-05,True
1463,2290,2021-07-19,True
1463,2105,2022-04-16,True
1463,3050,2023-05-30,False
1463,2887,2023-07-20,False
1463,3525,2023-11-24,True
1463,3428,2024-03-31,True
1464,3162,2019-04-18,True
1464,1745,2019-07-06,True
1464,3779,2019-09-18,True
1464,1083,2020-07-22,False
1464,3504,2020-08-22,True
1464,3042,2021-09-09,True
1464,4017,2021-08-13,False
1464,969,2022-02-28,True
1464,2857,2022-02-04,True
1464,1807,2022-02-20,True
1465,2768,2022-12-07,True
1465,228,2022-08-03,True
1465,691,2023-11-11,True
1465,553,2023-07-17,False
1465,824,2023-01-29,True
1465,1860,2024-09-05,False
1465,707,2024-09-19,True
1465,1820,2024-06-08,True
1466,3335,2022-11-24,False
1466,4049,2022-09-03,True
1466,4160,2023-01-13,True
1466,4759,2023-03-17,False
1466,4037,2024-06-30,True
1466,4530,2024-04-29,True
1467,2912,2021-12-19,True
1467,4822,2021-10-05,False
1467,2333,2022-10-16,True
1467,1390,2023-04-23,True
1467,3146,2023-07-24,True
1467,3881,2024-04-06,True
1468,4932,2019-10-01,True
1468,3571,2020-03-24,True
1468,3480,2020-02-07,True
1468,1489,2021-01-21,True
1468,1420,2021-11-27,True
1468,140,2022-09-03,False
1468,3676,2023-12-08,True
1468,1065,2024-02-10,True
1469,22,2018-08-13,True
1469,1984,2018-08-25,True
1469,3920,2018-11-30,True
1469,3992,2019-02-23,True
1469,2381,2020-04-15,False
1469,1919,2020-01-30,True
1469,1732,2020-04-07,False
1469,4240,2021-08-02,True
1469,2384,2021-02-25,True
1469,4918,2021-06-13,True
1469,289,2022-11-25,True
1469,4156,2022-07-27,True
1469,739,2023-10-14,True
1469,3391,2024-03-15,True
1469,2511,2024-07-18,False
1469,1406,2024-05-25,False
1470,2006,2018-11-20,False
1470,1430,2018-10-19,True
1470,3591,2019-12-25,True
1470,3490,2020-09-11,False
1470,1704,2020-05-02,True
1470,3711,2021-11-19,True
1470,1650,2021-12-30,True
1470,3405,2021-06-24,True
1470,1675,2022-07-29,True
1470,617,2022-11-15,True
1470,2794,2022-11-06,True
1470,1712,2023-05-20,True
1470,73,2024-03-28,True
1471,2824,2022-11-16,True
1471,4237,2022-09-15,True
1471,921,2022-06-27,False
1471,4758,2023-07-03,True
1471,818,2023-01-27,True
1471,4291,2024-04-26,True
1472,3150,2021-07-14,True
1472,4898,2021-10-18,True
1472,2392,2022-07-05,True
1472,3539,2023-02-07,False
1472,2617,2023-10-16,True
1472,1764,2023-03-29,True
1472,2631,2024-09-16,True
1473,2410,2019-09-25,True
1473,3030,2019-10-08,False
1473,690,2019-12-27,True
1473,2270,2020-08-10,True
1473,4805,2020-02-28,True
1473,4840,2021-08-04,True
1473,4099,2021-04-14,True
1473,642,2021-07-01,True
1473,3231,2022-11-26,True
1473,182,2022-05-13,False
1473,3084,2023-12-04,True
1473,570,2023-09-13,False
1473,401,2024-03-07,True
1473,59,2024-04-21,True
1474,3261,2018-04-08,True
1474,4051,2018-05-30,False
1474,4383,2019-12-08,False
1474,3919,2019-03-08,True
1474,1574,2020-01-27,False
